rating,id,imdbid,year,title_x,Normalized_Title,Wiki_ID,Movie_ID,title_y,release_date,BoxOfficeRevenue,Runtime,Languages,Countries,Genres,releaseYear
1,4820,0322259,2003,2 Fast 2 Furious,2fast2furious,407288,/m/024lff,2 Fast 2 Furious,2003-06-03,236350661.0,101.0,"['English Language', 'Spanish Language']","['United States of America', 'Germany']","['Thriller', 'Crime Fiction', 'Action/Adventure', 'Crime Thriller', 'Action Thrillers', 'Action', 'Sports']",2003
3,4845,0315733,2003,21 grams,21grams,468326,/m/02d478,21 Grams,2003-09-05,60427839.0,124.0,['English Language'],['United States of America'],"['Thriller', 'Ensemble Film', 'Tragedy', 'Drama', 'Crime Fiction']",2003
1,4868,0282209,2003,Darkness Falls,darknessfalls,1164538,/m/04cpq8,Darkness Falls,2003-01-24,47488536.0,85.0,['English Language'],"['United States of America', 'Australia']","['Thriller', 'Horror', 'Teen', 'Supernatural']",2003
1,4938,0374546,2003,"Spring, Summer, Fall, Winter... and Spring","spring,summer,fall,winter...andspring",748616,/m/03813g,"Spring, Summer, Fall, Winter... and Spring",2003-08-14,9524745.0,95.0,['Korean Language'],"['South Korea', 'Germany']","['Drama', 'World cinema']",2003
2,5056,0317676,2003,House of the Dead,houseofthedead,3238135,/m/090glv,House of the Dead,2003-10-10,13818181.0,90.0,['English Language'],"['United States of America', 'Canada', 'Germany']","['Thriller', 'Horror', 'World cinema', 'Action/Adventure', 'Zombie Film', 'Action', 'Teen']",2003
3,5107,0363589,2003,Elephant,elephant,234382,/m/01j1rb,Elephant,2003-05-18,10020543.0,80.0,"['German Language', 'English Language']",['United States of America'],"['LGBT', 'Crime Fiction', 'Drama', 'Indie', 'Teen']",2003
3,5360,0348836,2003,Gothika,gothika,793025,/m/03cj29,Gothika,2003-11-13,141591324.0,98.0,['English Language'],['United States of America'],"['Thriller', 'Horror', 'Supernatural', 'Psychological thriller', 'Mystery', 'Crime Thriller']",2003
3,5419,0338467,2003,High Roller: The Stu Ungar Story,highroller:thestuungarstory,6371775,/m/0g2y3c,High Roller: The Stu Ungar Story,2003,,110.0,['English Language'],['United States of America'],"['Crime Fiction', 'Biography', 'Indie', 'Docudrama', 'Drama', 'Biographical film']",2003
3,5567,0264395,2003,Basic,basic,1394579,/m/04z48q,Basic,2003-03-28,42792561.0,99.0,['English Language'],"['United States of America', 'Canada', 'Germany']","['Thriller', 'Crime Fiction', 'Detective fiction', 'Detective', 'Psychological thriller', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action']",2003
3,5806,0138524,2003,Intolerable Cruelty,intolerablecruelty,1597877,/m/05fgt1,Intolerable Cruelty,2003-10-10,120217409.0,100.0,"['French Language', 'English Language']",['United States of America'],"['Romantic comedy', 'Screwball comedy', 'Drama', 'Comedy', 'Black comedy', 'Romance Film']",2003
1,6234,0289944,2003,Fear X,fearx,5541000,/m/0drn23,Fear X,2003-01-19,,91.0,['English Language'],"['United States of America', 'Denmark', 'United Kingdom']","['Thriller', 'Mystery', 'Psychological thriller', 'World cinema', 'Crime Thriller']",2003
3,6379,0337711,2003,Rugrats Go Wild,rugratsgowild,915315,/m/03pk1m,Rugrats Go Wild,2003-06-13,55405466.0,81.0,['English Language'],['United States of America'],"['Drama', 'Animation']",2003
1,6626,0285823,2003,Once Upon a Time in Mexico,onceuponatimeinmexico,590462,/m/02t276,Once Upon a Time in Mexico,2003-08-27,98185582.0,101.0,"['English Language', 'Spanish Language']",['United States of America'],"['Thriller', 'Action Thrillers', 'Adventure', 'Action/Adventure', 'Western', 'Drama', 'Crime Thriller', 'Action']",2003
1,6662,0274166,2003,Johnny English,johnnyenglish,255858,/m/01lxvt,Johnny English,2003-04-06,160583018.0,87.0,"['French Language', 'Japanese Language', 'English Language']","['France', 'United States of America', 'United Kingdom']","['Thriller', 'Parody', 'Adventure', 'Action/Adventure', 'Comedy', 'Comedy of Errors', 'Action', 'Family Film', 'Spy']",2003
3,6698,0301777,2003,Robot Stories,robotstories,1511805,/m/056_s1,Robot Stories,2003,131029.0,85.0,['English Language'],['United States of America'],"['Science Fiction', 'Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",2003
2,6986,0302886,2003,Old School,oldschool,974837,/m/03vv1f,Old School,2003-02-13,87055349.0,91.0,['English Language'],['United States of America'],"['Cult', 'Comedy', 'Slapstick']",2003
0,7027,0328880,2003,Brother Bear,brotherbear,355548,/m/01ztp8,Brother Bear,2003-10-20,250397798.0,85.0,"['Inuktitut', 'English Language', 'Serbian language']",['United States of America'],"['Adventure', ""Children's/Family"", 'Animal Picture', 'Animation', 'Coming of age', 'Comedy', 'Drama', 'Fantasy', 'Family Film']",2003
3,7093,0353969,2003,Memories of Murder,memoriesofmurder,2746792,/m/080jbf,Memories of Murder,2003,,127.0,"['Korean Language', 'English Language']",['South Korea'],"['Crime Fiction', 'Thriller', 'World cinema', 'Mystery', 'Drama', 'Crime Thriller']",2003
1,7392,0338309,2003,Evil,evil,3264582,/m/0924bf,Evil,2003-09-16,,113.0,"['Swedish Language', 'Finnish Language']","['Denmark', 'Sweden']","['Drama', 'World cinema']",2003
3,7512,0251736,2003,House of 1000 Corpses,houseof1000corpses,307789,/m/01ss20,House of 1000 Corpses,2003-03-13,16829545.0,105.0,['English Language'],['United States of America'],"['Cult', 'Albino bias', 'Horror', 'Slasher', 'Road-Horror']",2003
1,7600,0286788,2003,What a Girl Wants,whatagirlwants,1126572,/m/048jc1,What a Girl Wants,2003-03-27,50732139.0,105.0,['English Language'],['United States of America'],"['Romantic comedy', 'Comedy of manners', 'Coming of age', 'Comedy', 'Drama', 'Romance Film', 'Family Film', 'Teen']",2003
1,7554,0364517,2003,Love Me If You Dare,lovemeifyoudare,1511944,/m/05702n,Love Me If You Dare,2003-08-29,,93.0,['French Language'],"['France', 'Belgium']","['Romantic comedy', 'World cinema', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",2003
3,7666,0314412,2003,My Life Without Me,mylifewithoutme,574210,/m/02rjb4,My Life Without Me,2003,9726954.0,100.0,"['English Language', 'Spanish Language']","['Spain', 'Canada']","['Romance Film', 'Melodrama', 'Drama', 'Indie', 'World cinema']",2003
0,7967,0307987,2003,Bad Santa,badsanta,320496,/m/01vg3r,Bad Santa,2003-11-26,76057639.0,91.0,['English Language'],"['United States of America', 'Germany']","['Crime Fiction', 'Crime Comedy', 'Holiday Film', 'Cult', 'Christmas movie', 'Comedy', 'Black comedy']",2003
1,8002,0319343,2003,Elf,elf,448735,/m/029qpk,Elf,2003-10-09,220443451.0,95.0,['English Language'],"['United States of America', 'Germany']","[""Children's/Family"", 'Holiday Film', 'Christmas movie', 'Fantasy', 'Comedy', 'Family Film', 'Fantasy Comedy']",2003
3,8242,0329101,2003,Freddy vs. Jason,freddyvs.jason,714334,/m/0353tm,Freddy vs. Jason,2003-08-13,114900000.0,96.0,['English Language'],"['United States of America', 'Italy', 'Canada']","['Thriller', 'Horror', 'Slasher', 'Teen']",2003
1,8315,0374102,2003,Open Water,openwater,905964,/m/03nnz2,Open Water,2003-10-26,54667954.0,81.0,['English Language'],['United States of America'],"['Thriller', 'Natural horror films', 'Horror', 'Indie', 'Drama', 'Suspense', 'Disaster']",2003
3,8292,0332285,2003,Off the Map,offthemap,9447595,/m/02896ry,Off The Map,2003-09-05,,108.0,['English Language'],['United States of America'],['Drama'],2003
1,8436,0305224,2003,Anger Management,angermanagement,23631832,/m/02d003,Anger Management,2003-03-05,195745823.0,106.0,['English Language'],['United States of America'],"['Black comedy', 'Comedy', 'Slapstick']",2003
0,8530,0373981,2003,Kontroll,kontroll,2651186,/m/07vf8c,Kontroll,2003-11-20,,111.0,['Hungarian language'],['Hungary'],"['Thriller', 'Crime Fiction', 'World cinema', 'Psychological thriller', 'Drama', 'Comedy']",2003
1,8731,0257568,2003,Kangaroo Jack,kangaroojack,172577,/m/0177cx,Kangaroo Jack,2003-01-11,88929111.0,99.0,['English Language'],"['United States of America', 'Australia']","['Crime Fiction', 'Animal Picture', 'Adventure Comedy', 'Comedy', 'Adventure']",2003
3,8897,0323810,2003,Right on Track,rightontrack,4417953,/m/0c16x2,Right on Track,2003-03-21,,89.0,['English Language'],['United States of America'],"['Biographical film', 'Drama', 'Family Film', 'Television movie']",2003
1,8865,0349205,2003,Cheaper by the Dozen,cheaperbythedozen,456588,/m/02bqvs,Cheaper by the Dozen,2003-12-25,190212113.0,106.0,['English Language'],['United States of America'],"['Family Film', 'Drama', 'Comedy']",2003
3,8879,0383206,2003,Barbie of Swan Lake,barbieofswanlake,4673186,/m/0cglwn,Barbie of Swan Lake,2003-09-30,,83.0,['English Language'],['United States of America'],"[""Children's/Family"", 'Computer Animation', 'Fairy tale', 'Animation', ""Children's"", 'Fantasy', ""Children's Fantasy"", 'Family Film']",2003
1,8925,0285861,2003,Owning Mahowny,owningmahowny,1244822,/m/04lq2l,Owning Mahowny,2003-01-23,,105.0,['English Language'],"['United States of America', 'Canada', 'England', 'United Kingdom']","['Thriller', 'Crime Fiction', 'Biography', 'Crime Drama', 'Period piece', 'Drama', 'Crime Thriller']",2003
3,9084,0325055,2003,Sylvia,sylvia,503161,/m/02j48l,Sylvia,2003,,110.0,['English Language'],['United Kingdom'],"['Biography', 'Period piece', 'Drama', 'Romantic drama', 'Romance Film', 'Biographical film']",2003
0,9549,0384819,2003,Azumi,azumi,2847874,/m/086lr9,Azumi,2003-05-10,,128.0,['Japanese Language'],['Japan'],"['Japanese Movies', 'World cinema', 'Epic', 'Action/Adventure', 'Samurai cinema', 'Action']",2003
3,9576,0314353,2003,Tears of the Sun,tearsofthesun,1128661,/m/048r2p,Tears of the Sun,2003-03-03,85632458.0,142.0,['English Language'],['United States of America'],"['Thriller', 'Action Thrillers', 'Jungle Film', 'Action/Adventure', 'Drama', 'War film', 'Action']",2003
2,9605,0338337,2003,Paycheck,paycheck,2613497,/m/07rshd,Paycheck,2003-12-25,96269812.0,118.0,['English Language'],['United States of America'],"['Thriller', 'Science Fiction', 'Future noir', 'Action/Adventure', 'Martial Arts Film', 'Action']",2003
3,9610,0338806,2003,Warrior Queen,warriorqueen,20864405,/m/04j2dfh,Warrior Queen,2003,,98.0,['English Language'],['United Kingdom'],"['Biography', 'Adventure', 'Historical fiction', 'Action/Adventure', 'Period piece', 'Drama', 'War film', 'Biographical film', 'Action']",2003
0,9743,0339135,2003,In Hell,inhell,4232814,/m/0brb6z,In Hell,2003-06-14,,98.0,['English Language'],['United States of America'],"['Thriller', 'Crime Fiction', 'Action/Adventure', 'Martial Arts Film', 'Drama', 'Action', 'Prison']",2003
0,9784,0299930,2003,Gigli,gigli,293165,/m/01qvz8,Gigli,2003-07-27,7266209.0,121.0,['English Language'],['United States of America'],"['Romantic comedy', 'Crime Thriller', 'Romance Film', 'Crime Fiction', 'Comedy']",2003
1,10055,0172156,2003,Bad Boys II,badboysii,1037237,/m/040fg_,Bad Boys II,2003-07-09,273339556.0,148.0,"['English Language', 'Portuguese Language']",['United States of America'],"['Crime Fiction', 'Thriller', 'Buddy film', 'Adventure', 'Action Comedy', 'Buddy cop', 'Action/Adventure', 'Comedy', 'Action']",2003
0,10998,0337824,2003,And Starring Pancho Villa as Himself,andstarringpanchovillaashimself,5787216,/m/0f4k49,And Starring Pancho Villa as Himself,2003-09-07,,108.0,['English Language'],['United States of America'],"['Historical fiction', 'Adventure', 'Television movie', 'Costume Adventure', 'Biopic [feature]', 'Action/Adventure', 'Western', 'Drama', 'War film', 'Biographical film']",2003
1,37,0343818,2004,"I, Robot","i,robot",564947,/m/02qkwl,"I, Robot",2004-07-15,347234916.0,101.0,['English Language'],"['United States of America', 'Germany']","['Thriller', 'Science Fiction', 'Mystery', 'Drama', 'Film adaptation', 'Action']",2004
2,133,0338013,2004,Eternal Sunshine of the Spotless Mind,eternalsunshineofthespotlessmind,537024,/m/02mt51,Eternal Sunshine of the Spotless Mind,2004-03-19,72258126.0,108.0,['English Language'],['United States of America'],"['Romantic comedy', 'Science Fiction', 'Comedy-drama', 'Drama', 'Romance Film', 'Romantic fantasy']",2004
3,156,0362269,2004,Kinsey,kinsey,1105412,/m/046f3p,Kinsey,2004-11-12,16918723.0,118.0,['English Language'],"['United States of America', 'Germany']","['LGBT', 'Biography', 'Period piece', 'Drama', 'Biopic [feature]', 'Biographical film']",2004
3,162,0298148,2004,Shrek 2,shrek2,525314,/m/02lk60,Shrek 2,2004-05-15,919838758.0,93.0,['English Language'],['United States of America'],"['Adventure', ""Children's/Family"", 'Computer Animation', 'Costume drama', 'Fairy tale', 'Animation', 'Fantasy', 'Comedy', 'Family Film', 'Fantasy Comedy', ""Children's Fantasy""]",2004
3,199,0377092,2004,Mean Girls,meangirls,10565718,/m/02xtxw,Mean Girls,2004-04,129042871.0,97.0,"['Vietnamese Language', 'German Language', 'English Language', 'Swahili Language']","['United States of America', 'Canada']","['LGBT', 'Comedy of manners', 'Comedy-drama', 'Coming of age', 'Comedy', 'Teen']",2004
3,281,0318627,2004,Resident Evil: Apocalypse,residentevil:apocalypse,797798,/m/03cwwl,Resident Evil: Apocalypse,2004-09-10,129394835.0,96.0,['English Language'],"['France', 'Canada', 'United Kingdom', 'Germany']","['Thriller', 'Science Fiction', 'Horror', 'World cinema', 'Doomsday film', 'Sci-Fi Horror', 'Zombie Film', 'Action']",2004
3,342,0360201,2004,Wimbledon,wimbledon,988136,/m/03w_g5,Wimbledon,2004-09-13,41512007.0,100.0,['English Language'],"['France', 'United Kingdom']","['Romantic comedy', 'Sports', 'Romance Film', 'Drama', 'Comedy']",2004
3,352,0357413,2004,Anchorman: The Legend of Ron Burgundy,anchorman:thelegendofronburgundy,709490,/m/034qzw,Anchorman: The Legend of Ron Burgundy,2004-07-09,90574188.0,97.0,"['French Language', 'English Language', 'Spanish Language']",['United States of America'],"['Parody', 'Media Satire', 'Workplace Comedy', 'Cult', 'Comedy', 'Romance Film']",2004
0,472,0377062,2004,Flight of the Phoenix,flightofthephoenix,3266309,/m/0927t4,Flight of the Phoenix,2004-12-17,,113.0,['English Language'],['United States of America'],"['Adventure', 'Action/Adventure', 'Drama', 'Film adaptation', 'Disaster', 'Action', 'Airplanes and airports']",2004
2,475,0349903,2004,Ocean's Twelve,ocean'stwelve,1046470,/m/0418wg,Ocean's Twelve,2004-12-08,362744280.0,115.0,"['French Language', 'Dutch Language', 'Italian Language', 'Standard Mandarin', 'English Language']",['United States of America'],"['Crime Fiction', 'Heist', 'Crime Comedy', 'Ensemble Film', 'Caper story', 'Action/Adventure', 'Thriller', 'Comedy', 'Action']",2004
3,565,0338139,2004,Iron Jawed Angels,ironjawedangels,1164646,/m/04cq1k,Iron Jawed Angels,2004-01-16,,123.0,['English Language'],['United States of America'],"['Indie', 'Docudrama', 'Period piece', 'Drama', 'Biopic [feature]', 'Feminist Film', 'Political drama']",2004
3,638,0332375,2004,Saved!,saved!,706990,/m/034fs1,Saved!,2004-01-21,10156933.0,92.0,['English Language'],['United States of America'],"['LGBT', 'Parody', 'Indie', 'Comedy-drama', 'Satire', 'Coming of age', 'Comedy', 'Drama', 'Black comedy', 'Teen']",2004
3,682,0346156,2004,Sky Captain and the World of Tomorrow,skycaptainandtheworldoftomorrow,602965,/m/02vjp3,Sky Captain and the World of Tomorrow,2004-09-14,57958696.0,106.0,"['Tibetan languages', 'German Language', 'English Language']","['United States of America', 'Italy', 'United Kingdom']","['Thriller', 'Science Fiction', 'Adventure', 'Master Criminal Films', 'Action/Adventure', 'Mystery', 'Period piece', 'Action', 'Steampunk', 'Airplanes and airports']",2004
3,746,0371246,2004,Spanglish,spanglish,1274324,/m/04p7q_,Spanglish,2004-12-17,55041367.0,130.0,"['English Language', 'Spanish Language']",['United States of America'],"['Romantic comedy', 'Slice of life story', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film', 'Domestic Comedy']",2004
3,750,0365125,2004,A Dirty Shame,adirtyshame,1330877,/m/04tb5k,A Dirty Shame,2004-09-12,1914166.0,88.0,['English Language'],['United States of America'],"['Parody', 'Sex comedy', 'Cult', 'Gross-out film', 'Comedy', 'Black comedy', 'Gross out']",2004
3,763,0334965,2004,Bring It on Again,bringitonagain,3132815,/m/08tjw0,Bring It On Again,2004-01-13,,90.0,['English Language'],['United States of America'],"['Sports', 'Comedy', 'Teen']",2004
2,807,0387564,2004,Saw,saw,1025150,/m/0fq7dv_,Saw,2004-01-19,103000000.0,103.0,['English Language'],"['United States of America', 'Australia']","['Thriller', 'Crime Fiction', 'Horror', 'Indie', 'Psychological thriller', 'Mystery', 'Slasher']",2004
3,853,0327679,2004,Ella Enchanted,ellaenchanted,7133616,/m/0h5y0v,Ella Enchanted,2004-04-09,27388767.0,96.0,['English Language'],"['United States of America', 'Ireland', 'United Kingdom']","['Romantic comedy', 'Costume drama', 'Romantic fantasy', 'Fantasy', 'Comedy', 'Family Film', 'Fantasy Comedy', 'Romance Film', 'Teen']",2004
3,953,0377713,2004,Cube Zero,cubezero,1575869,/m/05cqss,Cube Zero,2004,,97.0,"['French Language', 'English Language']",['Canada'],"['Thriller', 'Sci-Fi Horror', 'Science Fiction', 'Horror', 'Psychological thriller']",2004
1,956,0332452,2004,Troy,troy,323715,/m/01vw8k,Troy,2004-05-13,497409852.0,86.0,['English Language'],"['United States of America', 'Malta', 'United Kingdom']","['Sword and Sandal', 'Adventure', 'Costume drama', 'Historical fiction', 'Epic', 'Action/Adventure', 'History', 'War film', 'Romance Film', 'Action', 'Historical Epic', 'Documentary']",2004
3,957,0338526,2004,Van Helsing,vanhelsing,548259,/m/02nx2k,Van Helsing,2004-05-07,300257475.0,132.0,"['Latin Language', 'English Language']","['United States of America', 'Czech Republic']","['Thriller', 'Swashbuckler films', 'Horror', 'Adventure', 'Superhero movie', 'Costume drama', 'Creature Film', 'Action/Adventure', 'Mystery', 'Drama', 'Monster', 'Fantasy', 'Action', 'Steampunk', 'Costume Horror']",2004
3,966,0377084,2004,Ladies in Lavender,ladiesinlavender,2742724,/m/0809_5,Ladies in Lavender,2004-11-12,20439793.0,103.0,"['Polish Language', 'English Language', 'German Language']",['United Kingdom'],"['Romantic comedy', 'Comedy of manners', 'Comedy-drama', 'Period piece', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",2004
