Unnamed: 0,Wiki_ID,Movie_ID,title,release_date,BoxOfficeRevenue,Runtime,Languages,Countries,Genres,Year,BoxOfficeStandardize,budget,Net_revenue,rating,BoxOfficeRank,RatingRank,SuccessMetric
57177,2103217,/m/06mb0s,Factory Girl,2006-12-29,2581387.0,99.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language"", ""/m/06zvx"": ""Slovak Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/017fp"": ""Biography"", ""/m/0219x_"": ""Indie"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/03bxz7"": ""Biographical film""}",2006,0.0009242062999162,7000000.0,-4418613.0,6.25,0.20382695507487522,0.4626979584048846,0.3332624567398799
57186,18764957,/m/04gv3db,Night at the Museum: Battle of the Smithsonian,2009-05-14,413106170.0,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}","{""/m/0hj3n2k"": ""Fantasy Adventure"", ""/m/03k9fj"": ""Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3msd"": ""Adventure Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/02kdv5l"": ""Action""}",2009,0.1484747658696566,150000000.0,263106170.0,5.95,0.9464780920687743,0.34831139095592445,0.6473947415123493
57191,1977174,/m/06bd5j,Basic Instinct 2,2006-03-31,38629478.0,113.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/06mkj"": ""Spain"", ""/m/07ssc"": ""United Kingdom"", ""/m/0345h"": ""Germany""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0glj9q"": ""Erotic thriller"", ""/m/09blyk"": ""Psychological thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/02wtdps"": ""Crime Thriller""}",2006,0.0138805885178222,70000000.0,-31370522.0,4.5,0.0324459234608985,0.05752718946765884,0.04498655646427867
57205,947616,/m/03sfjd,House on Haunted Hill,1999-10-27,40846082.0,99.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/03npn"": ""Horror""}",1999,0.0146772789347916,19000000.0,21846082.0,5.55,0.5596228508042151,0.219709979011639,0.3896664149079271
57219,698969,/m/033s0w,The Horse Whisperer,1998-05-15,186883563.0,168.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/0hfjk"": ""Western""}",1998,0.0671659785992533,60000000.0,126883563.0,6.7,0.86051026067665,0.659988551803091,0.7602494062398706
57235,3127557,/m/08t6yk,The Fury,1978,24000000.0,125.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/01q03"": ""Cult"", ""/m/03npn"": ""Horror"", ""/m/09blyk"": ""Psychological thriller""}",1978,0.0086224707268844,5500000.0,18500000.0,6.25,0.5324459234608985,0.4626979584048846,0.49757194093289153
57255,2551150,/m/07mjjc,Rebound,2005-07-01,17492014.0,1003.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z02hx"": ""Sports"", ""/m/0hqxf"": ""Family Film"", ""/m/01z4y"": ""Comedy""}",2005,0.0062833744877858,45000000.0,-27507986.0,5.2,0.04021075984470327,0.14138523182598742,0.09079799583534534
57270,1001142,/m/03y5qf,Repulsion,1965,,105.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/09blyk"": ""Psychological thriller"", ""/m/01g6gs"": ""Black-and-white""}",1965,,300000.0,,7.55,,0.9194810150734593,
57274,528464,/m/02lxrv,Ed Wood,1994-09-23,5887457.0,127.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hn10"": ""LGBT"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/01g6gs"": ""Black-and-white"", ""/m/01q03"": ""Cult"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/0vgkd"": ""Black comedy"", ""/m/03bxz7"": ""Biographical film""}",1994,0.0021124719020851,18000000.0,-12112543.0,7.55,0.11120354963948974,0.9194810150734593,0.5153422823564745
57280,1594408,/m/05f64z,Turbo: A Power Rangers Movie,1997,9615840.0,85.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure"", ""/m/04pbhw"": ""Superhero movie"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0btmb"": ""Superhero"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/0hj3myc"": ""Children's Fantasy"", ""/m/0hqxf"": ""Family Film"", ""/m/02kdv5l"": ""Action""}",1997,0.0034525249773712,10000000.0,-384160.0,4.15,0.27315585135884635,0.03758824651784011,0.15537204893834322
57282,2675554,/m/07x4qr,The Smurfs,2011-07-24,563749323.0,103.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure"", ""/m/01zhp"": ""Computer Animation"", ""/m/0hcr"": ""Animation"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/0hj3n2s"": ""Fantasy Comedy""}",2011,0.2026188332705765,110000000.0,453749323.0,5.450032478406934,0.9819744869661675,0.2032054951345163,0.5925899910503419
57408,461364,/m/02cbhg,Cold Mountain,2003-12-25,173013509.0,154.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/03rjj"": ""Italy"", ""/m/06c1y"": ""Romania"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01fc50"": ""Anti-war"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/02l7c8"": ""Romance Film"", ""/m/07k67c"": ""Anti-war film""}",2003,0.0621808125052431,79000000.0,94013509.0,6.949999999999999,0.8092068774265113,0.744037397443236,0.7766221374348736
57439,8729170,/m/027gl6j,Stateside,2004,,97.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/04xvlr"": ""Period piece"", ""/m/01j1n2"": ""Coming of age"", ""/m/02l7c8"": ""Romance Film""}",2004,,16000000.0,,5.699999999999999,,0.2581568402976531,
57440,45242,/m/0c9k8,Reds,1981,50000000.0,194.0,"{""/m/0f8l9c"": ""France"", ""/m/01gp_d"": ""Finnish Language"", ""/m/02h40lc"": ""English Language"", ""/m/06b_j"": ""Russian Language"", ""/m/04306rv"": ""German Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03bxz7"": ""Biographical film"", ""/m/017fp"": ""Biography"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/03mqtr"": ""Political drama"", ""/m/03pgfj"": ""New Hollywood""}",1981,0.0179673743908691,32000000.0,18000000.0,7.199999999999999,0.5280088740987243,0.8317115054378935,0.679860189768309
57446,23380332,/m/06wb8sr,Nanny McPhee and the Big Bang,2010-03-24,,112.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0f8l9c"": ""France"", ""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0hqxf"": ""Family Film"", ""/m/0hj3n2s"": ""Fantasy Comedy"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy""}",2010,,35000000.0,,6.05,,0.3784583094829231,
57525,265891,/m/01nc_h,The Great Race,1965-07-01,,146.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0gf28"": ""Parody"", ""/m/0hj3n0w"": ""Ensemble Film"", ""/m/03k9fj"": ""Adventure"", ""/m/0hj3m_6"": ""Costume Adventure"", ""/m/01z02hx"": ""Sports"", ""/m/04t36"": ""Musical"", ""/m/0hj3msd"": ""Adventure Comedy"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/02kdv5l"": ""Action"", ""/m/02l7c8"": ""Romance Film"", ""/m/09q17"": ""Slapstick""}",1965,,12000000.0,,7.199999999999999,,0.8317115054378935,
57552,73441,/m/0jqn5,E.T. the Extra-Terrestrial,1982-05-26,792910554.0,120.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/02h8pkk"": ""Family Drama"", ""/m/0bj8m2"": ""Children's"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hj3myc"": ""Children's Fantasy"", ""/m/07s9rl0"": ""Drama"", ""/m/0hqxf"": ""Family Film"", ""/m/0cq23f0"": ""Sci-Fi Adventure""}",1982,0.284983818932698,10500000.0,782410554.0,7.6,0.9955629506378258,0.9318832283915284,0.9637230895146771
57555,1064068,/m/042t_b,Woodstock,1970,50000000.0,330.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04rlf"": ""Music"", ""/m/01j28z"": ""Rockumentary"", ""/m/0d2rhq"": ""Concert film"", ""/m/0jtdp"": ""Documentary""}",1970,0.0179673743908691,600000.0,49400000.0,7.6,0.6946755407653911,0.9318832283915284,0.8132793845784597
57592,883489,/m/03ljzq,Mona Lisa Smile,2003-12-19,141337989.0,117.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hj3n34"": ""Feminist Film"", ""/m/01j1n2"": ""Coming of age"", ""/m/04xvlr"": ""Period piece""}",2003,0.0507960170088345,65000000.0,76337989.0,6.55,0.773987798114254,0.5913947719900783,0.6826912850521661
57599,7787845,/m/0kvh49,Living Out Loud,1998-10-30,15610299.0,102.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/060__y"": ""Film adaptation"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hj3n34"": ""Feminist Film""}",1998,0.0056070496647829,12000000.0,3610299.0,5.95,0.37298946200776484,0.34831139095592445,0.36065042648184464
57624,16780424,/m/0405x3x,The Unholy Three,1925-08-16,,86.0,"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white""}",1925,,103000.0,,6.449999999999999,,0.5458881892768556,
57627,4200803,/m/0bpn48,I Wanna Hold Your Hand,1978-04-21,1944682.0,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3n0w"": ""Ensemble Film"", ""/m/04t36"": ""Musical"", ""/m/06qm3"": ""Screwball comedy"", ""/m/01z4y"": ""Comedy"", ""/m/02b5_l"": ""Teen""}",1978,0.0006953621888632,2700000.0,-755318.0,6.65,0.2631724902939545,0.6349933218851365,0.4490829060895455
57647,3051466,/m/08n76_,84C MoPic,1989-03-22,154264.0,95.0,"{""/m/07zrf"": ""Vietnamese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film""}",1989,5.185127623773454e-05,500000.0,-345736.0,6.3,0.27481974486966165,0.47996565540927305,0.37739270013946735
57662,525292,/m/02lk38,Hidalgo,2004-02-17,108103450.0,135.0,"{""/m/0565z6"": ""Sioux language"", ""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure"", ""/m/0hj3m_6"": ""Costume Adventure"", ""/m/04xvlr"": ""Period piece"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama""}",2004,0.0388508798829905,100000000.0,8103450.0,6.6,0.43621741541874653,0.6157221904216752,0.5259698029202109
57674,12147070,/m/02vr9lr,Things We Lost in the Fire,2007-10-19,8547733.0,118.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/07s9rl0"": ""Drama""}",2007,0.0030686266305316,16000000.0,-7452267.0,6.9,0.1625069328896284,0.7323029956115246,0.44740496425057646
57678,23808966,/m/014z96,Bill & Ted's Excellent Adventure,1989-02-17,40485039.0,88.0,"{""/m/064_8sq"": ""French Language"", ""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/0556j8"": ""Buddy film"", ""/m/03k9fj"": ""Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/07s2s"": ""Time travel"", ""/m/0cq23f0"": ""Sci-Fi Adventure"", ""/m/0hqxf"": ""Family Film"", ""/m/02b5_l"": ""Teen""}",1989,0.0145475130865779,10000000.0,30485039.0,6.800000000000001,0.6145313366611204,0.7025376836481587,0.6585345101546396
57696,4446720,/m/0c2xrs,Paradise,1991,18634643.0,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/068d7h"": ""Romantic drama"", ""/m/0hqxf"": ""Family Film"", ""/m/02l7c8"": ""Romance Film""}",1991,0.0066940574850426,34000000.0,-15365357.0,6.1,0.08374930671103716,0.4016409082236215,0.2426951074673293
57698,104984,/m/0q9sg,Rocky IV,1985-11-27,300473716.0,91.0,"{""/m/02h40lc"": ""English Language"", ""/m/06b_j"": ""Russian Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z02hx"": ""Sports"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/03mqtr"": ""Political drama"", ""/m/01cgz"": ""Boxing""}",1985,0.1079924800208799,31000000.0,269473716.0,6.75,0.9486966167498614,0.6777332570120206,0.8132149368809409
57722,1022566,/m/03bx2lk,G-Force,2009-07-24,292810686.0,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0hj3mtj"": ""Animal Picture"", ""/m/0bj8m2"": ""Children's"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film""}",2009,0.1052382385930251,150000000.0,142810686.0,5.101636363636363,0.8771491957848031,0.12745659225338676,0.5023028940190949
57727,1487312,/m/0558xt,Chain Reaction,1996-08-02,,106.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",1996,,50000000.0,,5.5,,0.20988360999809197,
57738,12940547,/m/02z0qgs,9,2009-08-19,48428063.0,79.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/01zhp"": ""Computer Animation"", ""/m/0hcr"": ""Animation"", ""/m/02n4kr"": ""Mystery"", ""/m/0hc1z"": ""Apocalyptic and post-apocalyptic fiction"", ""/m/01hmnh"": ""Fantasy"", ""/m/02kdv5l"": ""Action""}",2009,0.0174023897819902,30000000.0,18428063.0,6.799452738961798,0.5318912922906267,0.6880366342301087,0.6099639632603677
57751,44122,/m/0c0zq,American Beauty,1999-09-08,356296601.0,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hn10"": ""LGBT"", ""/m/02m4t"": ""Existentialism"", ""/m/06nbt"": ""Satire"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/0vgkd"": ""Black comedy"", ""/m/02l7c8"": ""Romance Film""}",1999,0.1280563062735991,15000000.0,341296601.0,8.100000000000001,0.966444814198558,0.9883609998091967,0.9774029070038773
57752,1086550,/m/044sv0,Deep Blue Sea,1999-07-30,165048228.0,105.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0chghy"": ""Australia""}","{""/m/01jfsb"": ""Thriller"", ""/m/06vxwl5"": ""Natural horror films"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/03k9fj"": ""Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action""}",1999,0.0593179362128751,60000000.0,105048228.0,5.75,0.8291735995562951,0.27647395535203206,0.5528237774541636
57770,556241,/m/02pp19,Robin Hood: Men in Tights,1993-07-28,35739755.0,105.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0f8l9c"": ""France""}","{""/m/0gf28"": ""Parody"", ""/m/01z4y"": ""Comedy"", ""/m/03k9fj"": ""Adventure"", ""/m/09q17"": ""Slapstick""}",1993,0.0128419660927991,20000000.0,15739755.0,6.550000000000001,0.5102606766500277,0.6009349360809005,0.5555978063654641
57850,2238387,/m/06ybb1,Rhinestone,1984-06-22,21435321.0,111.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z4y"": ""Comedy""}",1984,0.0077006754121134,28000000.0,-6564679.0,4.45,0.17415418746533556,0.0553329517267697,0.11474356959605263
57856,13670373,/m/043tvp3,Terminator Salvation,2009-05-14,371353001.0,115.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/03rjj"": ""Italy"", ""/m/07ssc"": ""United Kingdom"", ""/m/0345h"": ""Germany""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/094ddt"": ""Doomsday film"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0hc1z"": ""Apocalyptic and post-apocalyptic fiction"", ""/m/082gq"": ""War film"", ""/m/02kdv5l"": ""Action""}",2009,0.1334678681015383,200000000.0,171353001.0,6.198972994876085,0.9026622296173045,0.4352222858233162,0.6689422577203104
57865,3535920,/m/09k21j,In the Good Old Summertime,1949-07-29,,102.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/04t36"": ""Musical"", ""/m/01z4y"": ""Comedy"", ""/m/0220p9g"": ""Musical comedy""}",1949,,3400000.0,,6.9,,0.7323029956115246,
57873,13783850,/m/0gmd_x4,The Three Stooges,2012-04-12,,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z4y"": ""Comedy"", ""/m/09q17"": ""Slapstick""}",2012,,30000000.0,,5.0,,0.11018889524899829,
57881,23980112,/m/076xkps,Priest,2011-04-26,,87.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/04pbhw"": ""Superhero movie"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action""}",2011,,60000000.0,,5.550000000000001,,0.22543407746613242,
57925,1925273,/m/066l8_,The Fantastic Four,1994,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04pbhw"": ""Superhero movie""}",1994,,1500000.0,,4.5,,0.05752718946765884,
57927,2161222,/m/06rcdl,Sarkar,2005-07-01,,120.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02hxcvy"": ""Urdu Language""}","{""/m/03rk0"": ""India""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/03q4nz"": ""World cinema"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/01chg"": ""Bollywood""}",2005,,1900000.0,,7.25,,0.8509826369013547,
57929,945029,/m/03s5lz,Analyze This,1999-03-05,,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0chghy"": ""Australia""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01z4y"": ""Comedy""}",1999,,80000000.0,,6.55,,0.5913947719900783,
57935,4441267,/m/0c2l1s,.45,2006-11-30,,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0219x_"": ""Indie"", ""/m/09blyk"": ""Psychological thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/0vgkd"": ""Black comedy"", ""/m/02kdv5l"": ""Action""}",2006,,5000000.0,,5.35,,0.1728677733257012,
57937,1166096,/m/04cv9m,All the King's Men,2006-09-21,9450897.0,128.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/01jfsb"": ""Thriller"", ""/m/0jdm8"": ""Remake"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/03mqtr"": ""Political drama""}",2006,0.0033932412679462,55000000.0,-45549103.0,5.9,0.010815307820299502,0.32531959549704254,0.168067451658671
57980,171555,/m/0170xl,Gods and Monsters,1998-01-21,6451628.0,105.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0hn10"": ""LGBT"", ""/m/017fp"": ""Biography"", ""/m/0219x_"": ""Indie"", ""/m/04tkhfk"": ""Gay Themed"", ""/m/0d63kt"": ""Gay"", ""/m/04xvlr"": ""Period piece"", ""/m/0bc42t_"": ""Gay Interest"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/03bxz7"": ""Biographical film""}",1998,0.0023152458884318,10000000.0,-3548372.0,7.05,0.21519689406544648,0.7836290784201488,0.4994129862427977
57984,33446,/m/083fl,Waterloo,1970,,129.0,"{""/m/06b_j"": ""Russian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/03rjj"": ""Italy"", ""/m/05vz3zq"": ""Soviet Union"", ""/m/06bnz"": ""Russia""}","{""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/06l3bl"": ""Epic"", ""/m/03q4nz"": ""World cinema"", ""/m/082gq"": ""War film""}",1970,,25000000.0,,7.200747122055348,,0.8443045220377791,
58014,30007,/m/07cz2,The Matrix,1999-03-31,463517383.0,135.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0chghy"": ""Australia""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/094ddt"": ""Doomsday film"", ""/m/02m4t"": ""Existentialism"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/02kdv5l"": ""Action""}",1999,0.1665935323723342,63000000.0,400517383.0,8.3,0.9739323349972269,0.9951345163136806,0.9845334256554537
58017,22951393,/m/0640hth,Wrong Side of Town,2010,,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/01jfsb"": ""Thriller"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/02kdv5l"": ""Action""}",2010,,1500000.0,,4.75,,0.0775615340583858,
